date,category,title,author,description,url,image_url
2024-11-11,Asia Fact Check Lab,Did Harris back South Korea’s nuclearization during presidential debate?,Taejun Kang for RFA,Verdict: False,https://www.rfa.org/english/factcheck/2024/11/11/afcl-harris-korea-nuclearization/,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/GK6ZBQWKLJBN7CEOVOMEYO37EU.png
2024-11-01,Asia Fact Check Lab,Does a photo show people lining up for a Trump rally in New York?,Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/factcheck/2024/11/01/fact-check-trump-rally-photo/,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/YMSVS7KM4VDJ3LBLSAUBCDFWOM.JPG
2024-11-01,Asia Fact Check Lab,Media Watch: Inter-Korean tension sparks rumors in China,"Dong Zhe, Rita Cheng, Alan Lu and Zhuang Jing for Asia Fact Check Lab","In this fact check, RFA debunks false claims on Chinese social media about tensions between North and South Korea.",https://www.rfa.org/english/factcheck/2024/11/01/korea-china-fact-check-tension-claims/,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/TQRKA6EB7NGYBLTLHQBY7OFZJE.JPG
2024-10-25,Asia Fact Check Lab,Did a large number of Hasidic Jews enter Ukraine to build a new state?,Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/factcheck/2024/10/25/afcl-jews-ukraine/,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/J6EOMFEF2RCXBMIBSX2TLBNHPU.JPG
2024-10-23,Asia Fact Check Lab,Did a photo of Hua Chunying and her daughter in the US leak online?,Rita Cheng,Verdict: False,https://www.rfa.org/english/factcheck/2024/10/24/afcl-hua-chunying-daughter-photo/,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/4XDAPHAIQRB63KNLHMJ275RNOI.JPG
2024-10-21,Asia Fact Check Lab,Has the US not evacuated its citizens from Lebanon?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/us-evacuation-lebanon-10212024044858.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/GAXLI4KOYVU45LPTO24FURZOXA.jpg
2024-10-17,Asia Fact Check Lab,Did Chinese helicopters fly over Taiwan during recent military exercises?,By Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/fact-check-taiwan-china-helicopters-10172024135340.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/BAX3HRYDZ22LYUWGXURMUSF42I.jpg
2024-10-15,Asia Fact Check Lab,Media Watch: Anti-Japan sentiment targets Japanese schools in China,By Rita Cheng for Asia Fact Check Lab,"Misleading claims about Japanese schools are rampant on Chinese social media platforms, AFCL found.",https://www.rfa.org/english/news/afcl/afcl-china-anti-japan-school-10142024225104.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/X6FIFJUJWZIIUJH5OJECEIOPOU.jpg
2024-10-11,Asia Fact Check Lab,Did an American admiral claim the US will attack China in 2027?,By Zhuang Jing for Asia Fact Check Lab,Verdict: Misleading,https://www.rfa.org/english/news/afcl/afcl-us-attack-china-2027-10112024035700.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/QX7TQTWAMIEXVO5LYI2N67HWCY.jpg
2024-10-08,Asia Fact Check Lab,"Media Watch: Taiwanese YouTubers’ visit to Xinjiang, genuine or propaganda?",By Rita Cheng for Asia Fact Check Lab,Taiwanese YouTubers face scrutiny for promoting videos about Xinjiang that align with China’s official stance.,https://www.rfa.org/english/news/afcl/afcl-taiwan-youtuber-xinjiang-10082024000704.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/HFKRLZBOKBPFKJ343TNK4OPCZY.jpg
2024-10-04,Asia Fact Check Lab,No jurisdiction for Japan over US troops committing crimes on its soil?,By Rita Cheng for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-japan-jurisdiction-us-army-10032024215747.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/LNZQFY3FELPSHLCTDPSEPLIP7Q.jpg
2024-09-30,Asia Fact Check Lab,Did Chinese citizens account for 60% of the crimes in Japan?,By Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-chinese-japan-crime-rate-09302024031123.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/VGSPRZJEPGTK5OVYDE4UBXJFQA.jpg
2024-09-25,Asia Fact Check Lab,Did Obama say US manipulates other countries’ public opinion?,By Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-obama-public-opinion-09252024061022.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/ITJQREJWTLBG7EZE74WCGKABRM.jpg
2024-09-23,Asia Fact Check Lab,Did Kim Jong Un make a statement threatening Israel?,By Dukin Han for RFA Korean,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-north-korea-isreal-iran-09232024040626.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/4JMG3OBX7TAKQFJKXUGPDTAOQY.jpg
2024-09-20,Asia Fact Check Lab,Has China not launched a war since 1949?,By Alan Lu for Asia Fact Check Lab,Verdict: Misleading,https://www.rfa.org/english/news/afcl/afcl-china-war-1949-09202024053036.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/STBOR6IAQ5QZFGTCDBKNC24FAE.jpg
2024-09-18,Asia Fact Check Lab,Did Harris wear audio earrings during a presidential debate to cheat?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-harris-earrings-09182024053204.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/HRYONXOIGP6ULXURUJGY2COIBE.jpg
2024-09-16,Asia Fact Check Lab,Was a US athlete ineligible to compete in the Paralympics?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-us-athlete-paralympics-09162024055210.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/FGAQAQ6KEECAVPA772RZDMAZ6I.png
2024-09-13,Asia Fact Check Lab,Was London hit by a surprise missile attack in September?,By Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-london-missile-attack-09132024013935.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/TP2K2XQIN555Y3LPQM7KNC4WZ4.jpg
2024-09-11,Asia Fact Check Lab,Does a video show a US F-16 fighter jet being shot down by Russians?,By Dong Zhe and Alan Lu for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-us-fighter-jet-russia-09112024035430.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/UNVHSUP3MDW4VTIFZ4KL4LT3GQ.jpg
2024-09-09,Asia Fact Check Lab,Did the Pentagon condemn the US Indo-Pacific Command head over his remarks?,By Zhuang Jing for Asia Fact Check Lab,Verdict: Misleading,https://www.rfa.org/english/news/afcl/afcl-pentagon-indo-pacific-command-09092024042030.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/VPBB7AVKXRLQW3FX2HSG4FQKPU.jpg
2024-09-06,Asia Fact Check Lab,Did China send troops to aid Russia in the Ukraine war?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-china-russia-troop-09062024030513.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/HOEMCNATCB4YLF6OT37WO22FAI.jpg
2024-09-03,Asia Fact Check Lab,Media Watch: Rumors about Chinese leader Xi spread online,By Rita Cheng for Asia Fact Check Lab,"Rumors about Xi Jinping’s health have been around for years, cropping up regularly since 2017 or even earlier.",https://www.rfa.org/english/news/afcl/afcl-xi-jinping-health-09032024023119.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/VWPTVPJBADNCUR32IOZS2TTWBM.jpg
2024-08-30,Asia Fact Check Lab,Media Watch: Rumors circulate online about civil unrest in the UK,By Alan Lu for Asia Fact Check Lab,"On Chinese social media, users focus on the underlying tensions in Britain over immigrants.",https://www.rfa.org/english/news/afcl/afcl-uk-civil-unrest-08302024042519.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/2EDWLGEGH7MJETBUXTUG5ZSP3A.jpg
2024-08-28,Asia Fact Check Lab,Did Taiwanese ships fly the Chinese flag while passing through the Red Sea?,By Dong Zhe Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-taiwan-evergreen-chinese-flag-08282024042724.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/N2JUH5PKITZIETXLS4I5T55RII.jpg
2024-08-26,Asia Fact Check Lab,Did BlackRock forbid Ukraine from burying deceased soldiers?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-blackrock-ukraine-land-08262024030948.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/6U6KV5X3AV67IWZL6YNKD4Z7FI.jpg
2024-08-23,Asia Fact Check Lab,Are 10% of Taiwan’s population ethnic Japanese?,By Dong Zhe for Asia Fact Check Lab,Verdict: Lack of evidence,https://www.rfa.org/english/news/afcl/afcl-ethnic-japanese-taiwan-08232024040332.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/MGBJCNXNP7ODZU3MCXICJU2XCI.jpg
2024-08-20,Asia Fact Check Lab,Was there no American flag hoisted at the Harris and Walz rally?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-harris-rally-american-flag-08202024035024.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/BOIXHIEQJUF4PEODT6IVLJDAK4.png
2024-08-16,Asia Fact Check Lab,Are flushed faces of US swimmers evidence of Olympic doping?,By Rita Cheng and Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-us-swimmers-face-08162024022606.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/3OAXRMCO6BBSIVG2L7VZTERDMA.jpg
2024-08-14,Asia Fact Check Lab,Does a video show Israeli intelligence reaction to Haniyeh’s death?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-israel-intelligence-haniyeh-08142024035026.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/FDLJIEBV5YYDRBHXHASPEZP27I.jpg
2024-08-12,Asia Fact Check Lab,Is Taiwan’s military storing tanks in temples?,By Alan Lu for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-taiwan-tank-temple-08122024031014.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/UKARBESKI3QHWFK7L43TEDEIVU.jpg
2024-08-09,Asia Fact Check Lab,Did JD Vance say Ukrainians must ‘accept’ their country’s destruction?,By Alan Lu for Asia Fact Check Lab,Verdict: Missing context,https://www.rfa.org/english/news/afcl/afcl-jd-vance-ukraine-08092024010317.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/O4RI2LDWTXLIKGFRKCYJAMMIKA.jpg
2024-08-08,Asia Fact Check Lab,Did a South Korean legislator propose changing the country’s name?,By Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-south-korea-name-change-08082024005626.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/BFAL2NP5LM6GRGEJY4OXHOMR2Q.jpg
2024-08-05,Asia Fact Check Lab,Was a Chinese foreign ministry official detained for subversion?,By Alan Lu for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-hua-chunying-detained-08052024005358.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/GRAXTNESXAVTIFDR42KSECQLXQ.jpg
2024-08-02,Asia Fact Check Lab,Is the growth rate of Uyghurs in Xinjiang higher than that of the Han?,By Shen Ke for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-uyghur-xinjiang-population-08012024221825.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/KYRYU5HYKQ7DJKFBGGL52ZTM24.jpg
2024-07-31,Asia Fact Check Lab,Did a US swimmer dodge drug tests for the Paris Olympics?,By Rita Cheng for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-paris-olympics-dopping-test-07312024035103.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/ANXMN5G4VCU2LW34EOZXDKRTFU.jpg
2024-07-30,Asia Fact Check Lab,Media Watch: Rumors abound in Chinese following Biden’s withdrawal,By Zhuang Jing and Alan Lu for Asia Fact Check Lab,"From Zelenski to Putin, the news of Biden’s withdrawal sparked rumors involving world leaders.",https://www.rfa.org/english/news/afcl/afcl-biden-president-withdrawal-07292024222735.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/XQQQ25KPDCJSMO52U7AMFVAG4Q.jpg
2024-07-29,Asia Fact Check Lab,Is North Korea planning to join BRICS?,By Dukin Han for RFA Korean,Verdict: Lack of evidence,https://www.rfa.org/english/news/afcl/afcl-north-korea-brics-07292024025818.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/KYNEIIHMCW6KCGCQ2DOEJLWE3I.jpg
2024-07-26,Asia Fact Check Lab,Did US and China engage in electronic warfare in the South China Sea?,By Zhuang Jing for Asia Fact Check Lab,Verdict: Lack of evidence,https://www.rfa.org/english/news/afcl/afcl-america-chia-electronic-warfare-07262024021424.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/ODYGZPCSDNTVPBU6UFJVA4ECZE.jpg
2024-07-25,Asia Fact Check Lab,Singapore’s Chinese immigrant lifestyle websites push Beijing’s positions (Part II),By Dong Zhe and Zhuang Jing for Asia Fact Check Lab,‘New media’ and social platforms manage to slip through a tight media control system.,https://www.rfa.org/english/news/afcl/afcl-singapore-china-propaganda-media-influence-07222024170626.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/K3CNL4HYVOT75TNSM42TMGPYQY.jpg
2024-07-24,Asia Fact Check Lab,Did ‘exclusive’ photos show the US stealing Syrian wheat since May?,By Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-america-stealing-syrian-wheat-07242024030443.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/WIUSF4NDC32765XY5ZBANCBKEQ.jpg
2024-07-23,Asia Fact Check Lab,Singapore media regime whack-a-mole with Chinese misinformation (Part I),By Dong Zhe and Zhuang Jing for Asia Fact Check Lab,Beijing’s talking points get laundered through China-friendly media coverage and immigrant websites.,https://www.rfa.org/english/news/afcl/singapore-china-propaganda-media-influence-07222024170026.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/EZEHOOY6HV7WCLBCF57OSFJ5FU.jpg
2024-07-22,Asia Fact Check Lab,Did the BBC report that China abused aliens on the moon?,By Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-china-alien-abuse-07212024225756.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/LFPW2I3I5DHNGEWD4UNBKUS3NE.jpg
2024-07-18,Asia Fact Check Lab,Is a US Secret Service officer ‘Jonathan Willis’ responsible for Trump shooting?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-trump-rally-shooting-07182024031903.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/BUXWOUQ2ZCPVOFXG6BUVMRI6DI.jpg
2024-07-16,Asia Fact Check Lab,Does the video of men show official Chinese cyber army at work?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-chinese-cyber-army-07152024232638.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/IEQANAGJVI6UG75REXI3CLO23E.jpg
2024-07-10,Asia Fact Check Lab,"Media Watch: proposed US drone sales to Taiwan spark rumors on price, quality",By Zhuang Jing for Asia Fact Check Lab,The claim that drones in the deal are ‘useless and pricey’ has emerged in social media and media outlets.,https://www.rfa.org/english/news/afcl/afcl-us-taiwan-drones-07102024000954.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/6F3OLSUUTQVOYN6P2RDQEQ67O4.jpg
2024-07-08,Asia Fact Check Lab,Did a deal between Saudi Arabia and US to sell oil in dollars expire?,By Alan Lu for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-us-saudi-oil-deal-07082024043619.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/JMQ5RH4JGJBARIAQQ7IJYNRHRA.jpg
2024-07-04,Asia Fact Check Lab,Did a Chinese documentary prove China’s sovereignty over the South China Sea?,By Rita Cheng for Asia Fact Check Lab,It presents China’s claim to the region but is criticized for potentially misrepresenting key dispute aspects.,https://www.rfa.org/english/news/afcl/afcl-cctv-south-china-sea-07042024025123.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/5T5TPHU5QEUW24WEH4BEYTDYJ4.jpg
2024-07-02,Asia Fact Check Lab,Did US issue a new travel alert after attack on its citizens in China?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-us-china-travel-advisory-07022024025617.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/KINL4NAPBXZFF635B7PRYVOK3M.jpg
2024-06-28,Asia Fact Check Lab,Does the video show a US lawmaker outraged over the Antisemitism Awareness Act?,By Rita Cheng for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-us-lawmaker-antisemitism-act-06282024003944.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/ZI7MMV4XJHGXXRHPNWKSY3QWEE.png
2024-06-26,Asia Fact Check Lab,Did a US State Department official say Israel has the right to attack civilians?,By Zhuang Jing for Asia Fact Check Lab,Verdict: Misleading,https://www.rfa.org/english/news/afcl/afcl-israel-civillians-06262024022418.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/DR32EM3NLFMXCOLBICGNDHYNVA.jpg
2024-06-24,Asia Fact Check Lab,Did Biden say US would help Ukraine fight to the last Ukrainian?,By Alan Lu for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-biden-ukraine-06242024001005.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/FV2Z2LW5PNZU7Z2RCNLTERTXVA.png
2024-06-21,Asia Fact Check Lab,Was Apollo 11 landing staged? Rumors about US mission resurface in China,By Dong Zhe for Asia Fact Check Lab,The rumors began to circulate online after the successful launch of China’s Chang’e 6 unmanned space probe.,https://www.rfa.org/english/news/afcl/afcl-apollo-rumor-06212024025202.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/UTZBUIGMMSB7TCFWM5HJGI7DTY.png
2024-06-19,Asia Fact Check Lab,Did South Dakota ban watermelon sales because it is antisemitic?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-watermenlon-ban-06192024002625.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/AHHF6U6HLCGQJD7RLXTYHCTQRY.jpg
2024-06-17,Asia Fact Check Lab,Does the video show Taiwanese youth serving in the Chinese army?,By Dong Zhe for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-taiwan-youth-pla-06172024002055.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/JTEM7GDQMMZH7AZH2O5XNYSU3U.png
2024-06-14,Asia Fact Check Lab,Did a South Korean mayor ask China for giant pandas as a ‘gift’?,By Zhuang Jing for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-korea-china-panda-06132024232102.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/3FCVCBEAHOUBT7Z2RVVSSH6NUE.png
2024-06-12,Asia Fact Check Lab,Did Taiwan’s president complain about his predecessor in a leaked audio?,By Rita Cheng and Zhuang Jing for Asia Fact Check Lab,Verdifct: Lack of evidence,https://www.rfa.org/english/news/afcl/afcl-lai-audio-06112024233916.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/YONH2IP3LYRT2SVRZDAUMCK2FQ.jpg
2024-06-06,Asia Fact Check Lab,Media Watch: ‘Little Pinks’ use AI in Tiananmen Square massacre debate,By Rita Cheng and Dong Zhe for Asia Fact Check Lab,But experts advise against using ChatGPT as a ‘fact-checking’ tool.,https://www.rfa.org/english/news/afcl/afcl-tiananmen-ai-06062024034712.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/JLADVBLM5HR7YZ6TA62U7ZSLLA.png
2024-06-05,Asia Fact Check Lab,Has the Hong Kong trade office in Washington been closed?,By Zhuang Jing and Rita Cheng for Asia Fact Check Lab,Verdict: False,https://www.rfa.org/english/news/afcl/afcl-hk-trade-office-06052024025552.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/7WQBR3ACFWGIAKUDRMZGTNN5DI.jpg
2024-05-30,Asia Fact Check Lab,Did Trump say that China has ‘no drug problem’?,By Zhuang Jing for Asia Fact Check Lab,Verdict: Missing context,https://www.rfa.org/english/news/afcl/afcl-trump-china-drug-05302024032549.html,https://cloudfront-us-east-1.images.arcpublishing.com/radiofreeasia/VVDFNIMZW6PT4BXGUFBOKP5UWU.jpg
